Visit_host_departure.Host,Visiting_scenario_departing.Source,Visitor_and_host.Host,Departing.Source,Visiting_scenario.Entity,Visiting_scenario.Entity
Hunting.Frequency,Hunting_scenario.Frequency,Attempt_obtain_food_scenario.Frequency
Commerce_sell.Means,Giving.Means,Intentionally_act.Means
Mental_property.Degree,Social_behavior_evaluation.Degree,Gradable_attributes.Degree
Intentional_traversing.Self_mover,Self_motion.Self_mover,Traversing.Theme,Intentionally_act.Agent,Motion.Theme,Motion.Theme
Attack.Means,Intentionally_affect.Means,Intentionally_act.Means,Transitive_action.Means
Manufacturing.Purpose,Intentionally_create.Purpose,Intentionally_act.Purpose
Cause_to_perceive.Purpose,Intentionally_affect.Purpose,Intentionally_act.Purpose
Cause_to_amalgamate.Manner,Intentionally_affect.Manner,Intentionally_act.Manner,Transitive_action.Manner
Communication_response.Time,Communication.Time,Response.Time,Cause_to_perceive.Time,Eventive_affecting.Time
Use_firearm.Place,Using.Place,Intentionally_affect.Place
Renting_out.Manner,Commerce_sell.Manner,Giving.Manner
Accuracy.Degree,Inclination.Degree,Gradable_attributes.Degree
Text_creation.Purpose,Intentionally_create.Purpose,Intentionally_act.Purpose
Visit_host_arrival.Normal_location,Visiting_scenario_arrival.Normal_location,Visitor_and_host.Normal_location,Arriving.Source,Visiting_scenario.Normal_location,Visiting_scenario.Normal_location
Giving.Reason,Lose_possession.Reason,Eventive_affecting.Reason
Revenge.Place,Rewards_and_punishments.Place,Intentionally_affect.Place
Annoyance.Circumstances,Emotions_by_stimulus.Circumstances,Emotions.Circumstances
Absorb_heat.Manner,Becoming.Manner,Event.Manner
Cause_harm.Result,Cause_bodily_experience.Result,Transitive_action.Result,Transitive_action.Result
Education_teaching.Place,Intentionally_affect.Place,Intentionally_act.Place,Transitive_action.Place
Halt.Place,Activity_stop.Place,Motion.Place,Activity.Place,Process_stop.Place
Releasing_from_custody.Means,Releasing.Means,Intentionally_affect.Means
Cause_to_resume.Manner,Transitive_action.Manner,Event.Manner,Objective_influence.Manner
Knot_creation.Place,Intentionally_create.Place,Creating.Place,Intentionally_act.Place
Fleeing.Goal,Self_motion.Goal,Motion.Goal
Escaping.Goal,Departing.Goal,Traversing.Goal
Confronting_problem.Time,Intentionally_act.Time,Event.Time
Quitting.Employer,Employee's_scenario.Employer,Employment_end.Employer,Employment_scenario.Employer
Cause_harm.Depictive,Cause_bodily_experience.Depictive,Transitive_action.Depictive,Transitive_action.Depictive
Cause_change_of_strength.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Experience_bodily_harm.Injuring_entity,Event.Reason,Change_of_state_scenario.Reason
Ingestion.Manner,Ingest_substance.Manner,Manipulation.Manner,Intentionally_act.Manner,Intentionally_affect.Manner
Pre_giving.Theme,Giving_scenario.Theme,Pre_lose_possession.Possession,Lose_possession_scenario.Theme,Lose_possession_scenario.Theme,Possession.Possession
Hunting_scenario.Outcome,Attempt_obtain_food_scenario.Outcome,Attempting_scenario.Outcome
Communication_response.Message,Communication.Message,Cause_to_perceive.Phenomenon
Communication_noise.Message,Communication.Message,Cause_to_perceive.Phenomenon
Annoyance.Manner,Emotions_by_stimulus.Manner,Emotions.Manner
Age.Age,Measurable_attributes.Value,Attributes.Value,Gradable_attributes.Value
Text_creation.Means,Intentionally_create.Means,Creating.Means,Intentionally_act.Means
Rest.Whole,Part_whole.Whole,Part_piece.Substance
Silencing.Purpose,Intentionally_affect.Purpose,Intentionally_act.Purpose
Filling.Place,Container_focused_placing.Place,Transitive_action.Place
Submitting_documents.Purpose_of_theme,Giving.Purpose_of_theme,Giving_scenario.Purpose_of_theme
Cause_change_of_strength.Patient,Transitive_action.Patient,Objective_influence.Dependent_entity
Travel.Purpose,Self_motion.Purpose,Intentionally_act.Purpose,Motion.Purpose
Communication_noise.Means,Communication.Means,Cause_to_perceive.Means
Transitive_action.Time,Event.Time,Objective_influence.Time,Change_of_state_scenario.Time
Intercepting.Place,Intentionally_act.Place,Event.Place
Commerce_goods-transfer.Reason,Transfer.Reason,Eventive_affecting.Reason
Experience_bodily_harm.Place,Event.Place,Change_of_state_scenario.Place
Strictness.Controlling_act,Social_interaction_evaluation.Behavior,Social_behavior_evaluation.Behavior
Supply.Purpose,Giving.Purpose,Giving_scenario.Purpose,Intentionally_act.Purpose,Lose_possession.Purpose
Emotions_success_or_failure.Event,Emotions_by_stimulus.Event,Emotions.Event
Cause_proliferation_in_number.Means,Cause_change_of_position_on_a_scale.Means,Transitive_action.Means
Unemployment_rate.Individuals,Measurable_attributes.Entity,Attributes.Entity,Gradable_attributes.Entity
Infrastructure.Infrastructure,Artifact.Artifact,Entity.Entity
Discussion.Interlocutor_1,Chatting.Interlocutor_1,Reciprocality.Protagonist_1,Reciprocality.Protagonist_1
Observable_body_parts.Body_part,Shaped_part.Part,Part_whole.Part
Drop_in_on.Manner,Visitor_arrival.Manner,Arriving.Manner,Visiting_scenario_arrival.Manner
Intentionally_affect.Event,Intentionally_act.Act,Transitive_action.Event,Event.Event,Event.Event
Manipulation.Place,Intentionally_affect.Place,Intentionally_act.Place,Transitive_action.Place
Damaging.Patient,Transitive_action.Patient,Objective_influence.Dependent_entity
Aiming.Outcome,Attempt_distant_interaction_scenario.Outcome,Attempting_scenario.Outcome
Fighting_activity.Combatants,Hostile_encounter.Sides,Intentionally_act.Agent
Setting_out.Intended_goal,Quitting_a_place.Intended_goal,Travel.Goal,Departing.Goal,Intentional_traversing.Goal,Self_motion.Goal,Self_motion.Goal
Cause_to_continue.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Escaping.Place,Departing.Place,Eventive_affecting.Place,Traversing.Area
Bounded_entity.Constituent_parts,Physical_entity.Constituents,Entity.Constituent_parts
Process_resume.Place,Event.Place,Process.Place,Change_of_state_scenario.Place
Releasing_from_custody.Place,Releasing.Place,Intentionally_affect.Place
Eventive_affecting.Event,Event.Event,Change_of_state_scenario.Event
Part_inner_outer.Part_Prop,Part_whole.Part_Prop,Part_piece.Piece_prop
Setting_out.Means,Quitting_a_place.Means,Travel.Means,Departing.Means,Intentional_traversing.Means,Self_motion.Means,Self_motion.Means
Visitor_departure.Time,Departing.Time,Visiting_scenario_departing.Time,Eventive_affecting.Time,Traversing.Time,Departing.Time
Halt.Duration,Activity_stop.Duration,Motion.Duration,Activity.Duration,Process_stop.Duration
Cause_expansion.Item,Transitive_action.Patient,Objective_influence.Dependent_entity
Grinding.Grinder,Transitive_action.Agent,Objective_influence.Influencing_entity
Part_whole.Part,Part_piece.Piece,Being_included.Part
Hunting_scenario.Food,Attempt_obtain_food_scenario.Food,Attempting_scenario.Goal
Quitting_a_place.Time,Departing.Time,Intentional_traversing.Time,Eventive_affecting.Time,Traversing.Time,Self_motion.Time,Traversing.Time
Apply_heat.Food,Intentionally_affect.Patient,Transitive_action.Patient
Working_on.Outcome,Attempt.Outcome,Attempting_scenario.Outcome
Rewards_and_punishments.Purpose,Intentionally_affect.Purpose,Intentionally_act.Purpose
Travel.Source,Self_motion.Source,Motion.Source
Filling.Means,Container_focused_placing.Means,Transitive_action.Means
Killing.Manner,Transitive_action.Manner,Event.Manner,Objective_influence.Manner
Rewards_and_punishments.Time,Intentionally_affect.Time,Intentionally_act.Time,Transitive_action.Time
Surrendering_possession.Means,Giving.Means,Intentionally_act.Means
Process_stop.Time,Event.Time,Process.Time,Change_of_state_scenario.Time
Use_firearm.Purpose,Using.Purpose,Intentionally_affect.Purpose
Arriving.Place,Eventive_affecting.Place,Event.Place
Sound_level.Time,Measurable_attributes.Time,Gradable_attributes.Time
Revenge.Degree,Rewards_and_punishments.Degree,Intentionally_affect.Degree
Part_edge.Part_prop,Part_whole.Part_Prop,Part_piece.Piece_prop
Sentencing.Offense,Criminal_process.Offense,Crime_scenario.Crime
Fining.Reason,Rewards_and_punishments.Reason,Intentionally_affect.Reason
Education_teaching.Teacher,Intentionally_affect.Agent,Intentionally_act.Agent,Transitive_action.Agent
Used_up.Degree,Position_on_a_scale.Degree,Gradable_attributes.Degree
Cause_to_move_in_place.Manner,Transitive_action.Manner,Event.Manner,Objective_influence.Manner
Seeking_to_achieve.Purpose,Working_on.Purpose,Attempt.Purpose
Confronting_problem.Manner,Intentionally_act.Manner,Event.Manner
Visitor_departure.Speed,Departing.Speed,Visiting_scenario_departing.Speed,Traversing.Speed,Departing.Speed
Create_physical_artwork.Purpose,Intentionally_create.Purpose,Intentionally_act.Purpose
Submitting_documents.Documents,Giving.Theme,Giving_scenario.Theme,Lose_possession.Theme
Placing.Manner,Cause_motion.Manner,Transitive_action.Manner,Transitive_action.Manner,Event.Manner,Objective_influence.Manner
Reassuring.Means,Communication.Means,Cause_to_perceive.Means
Hit_target.Target,Intentionally_affect.Patient,Transitive_action.Patient
Visiting_scenario_departing.Path,Departing.Path,Traversing.Path
Rape.Event,Committing_crime.Crime,Intentionally_affect.Event,Crime_scenario.Crime,Misdeed.Misdeed,Intentionally_act.Act,Transitive_action.Event
Commerce_money-transfer.Exchangers,Transfer.Transferors,Transfer_scenario.Transferors
Temporary_stay.Duration,Visiting.Duration,Visiting_scenario_stay.Duration
Adjusting.Manner,Intentionally_affect.Manner,Intentionally_act.Manner,Transitive_action.Manner
Planting.Theme,Agriculture.Food,Attempt_obtain_food_scenario.Food
Knot_creation.Purpose,Intentionally_create.Purpose,Intentionally_act.Purpose
Dodging.Manner,Avoiding.Manner,Intentionally_act.Manner
Inspecting.Instrument,Scrutinizing_for.Instrument,Scrutiny.Instrument
Relational_natural_features.Formational_cause,Natural_features.Formational_cause,Locale.Formational_cause
Process_pause.Place,Event.Place,Process.Place,Change_of_state_scenario.Place
Intentional_traversing.Purpose,Self_motion.Purpose,Traversing.Purpose,Intentionally_act.Purpose,Motion.Purpose,Motion.Purpose
Trust.Degree,Certainty.Degree,Gradable_attributes.Degree
Ammunition.Ammunition,Artifact.Artifact,Entity.Entity
Weapon.Type,Artifact.Type,Entity.Type
Activity_stop.Duration,Activity.Duration,Process_stop.Duration,Process.Duration,Event.Duration
Smuggling.Time,Bringing.Time,Committing_crime.Time,Misdeed.Time
Commerce_sell.Manner,Giving.Manner,Giving_scenario.Manner,Intentionally_act.Manner
Attack.Assailant,Intentionally_affect.Agent,Intentionally_act.Agent,Transitive_action.Agent
Process_start.Event,Event.Event,Process.Process,Change_of_state_scenario.Event
Ammunition.Type,Artifact.Type,Entity.Type
Causation.Manner,Eventive_affecting.Manner,Event.Manner
Grasp.Faculty,Awareness.Expressor,Mental_activity.Expressor
Invading.Purpose,Attack.Purpose,Invasion_scenario.Purpose,Intentionally_affect.Purpose
Visitor_arrival.Normal_location,Arriving.Source,Visiting_scenario_arrival.Normal_location,Visitor_scenario.Normal_location,Traversing.Source,Arriving.Source,Visiting_scenario.Normal_location
Travel.Manner,Self_motion.Manner,Intentionally_act.Manner,Motion.Manner
Rewards_and_punishments.Agent,Intentionally_affect.Agent,Intentionally_act.Agent,Transitive_action.Agent
Suspiciousness.Degree,Social_behavior_evaluation.Degree,Gradable_attributes.Degree
Intentionally_create.Created_entity,Creating.Created_entity,Transitive_action.Patient
Imposing_obligation.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Process_pause.Time,Event.Time,Change_of_state_scenario.Time
Cause_to_rot.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Grooming.Manner,Intentionally_affect.Manner,Intentionally_act.Manner,Transitive_action.Manner
Clemency.Manner,Intentionally_act.Manner,Event.Manner
Emotions_by_possibility.Degree,Emotions_by_stimulus.Degree,Emotions.Degree
Emptying.Cause,Container_focused_removing.Cause,Transitive_action.Cause
Be_in_agreement_on_assessment.Time,Similarity.Time,Gradable_attributes.Time
Law.Name,Artifact.Name,Entity.Name
Drop_in_on.Host,Visit_host.Host,Visitor_arrival.Goal,Visitor_scenario.Entity,Arriving.Goal,Visiting_scenario_arrival.Goal,Visitor_scenario.Entity
Rewards_and_punishments.Manner,Intentionally_affect.Manner,Intentionally_act.Manner,Transitive_action.Manner
Hospitality.Judge,Social_interaction_evaluation.Judge,Social_behavior_evaluation.Judge
Annoyance.Expressor,Emotions_by_stimulus.Expressor,Emotions.Expressor
Manufacturing.Resource,Intentionally_create.Components,Creating.Components
Piracy.Frequency,Committing_crime.Frequency,Intentionally_act.Frequency,Event.Frequency
Attaching.Manner,Intentionally_affect.Manner,Intentionally_act.Manner,Transitive_action.Manner
Activity_ongoing.Manner,Activity.Manner,Process_continue.Manner,Process.Manner,Process.Manner
Taking.Source,Getting.Source,Getting_scenario.Source
Evading.Manner,Avoiding.Manner,Intentionally_act.Manner
Lose_possession.Reason,Eventive_affecting.Reason,Event.Reason
Interrupt_process.Place,Transitive_action.Place,Event.Place,Objective_influence.Place
Relational_natural_features.Relative_location,Natural_features.Relative_location,Locale.Relative_location
Apply_heat.Place,Activity.Place,Intentionally_affect.Place,Process.Place,Intentionally_act.Place,Transitive_action.Place
Committing_crime.Place,Misdeed.Place,Event.Place
Travel.Speed,Self_motion.Speed,Motion.Speed
Setting_fire.Cause,Transitive_action.Cause,Objective_influence.Influencing_situation
Passing.Agent,Cause_motion.Agent,Cause_motion.Cause,Transitive_action.Agent,Transitive_action.Cause
Cause_to_be_dry.Agent,Transitive_action.Agent,Objective_influence.Influencing_entity
Change_of_consistency.Reason,Event.Reason,Change_of_state_scenario.Reason
Quitting_a_place.Source,Departing.Source,Intentional_traversing.Source,Self_motion.Source,Traversing.Source,Self_motion.Source,Traversing.Source,Motion.Source
Manipulation.Purpose,Intentionally_affect.Purpose,Intentionally_act.Purpose
Sleep.Time,Process_continue.Time,Process.Time
Grooming.Means,Intentionally_affect.Means,Intentionally_act.Means,Transitive_action.Means
Process_stop.Place,Event.Place,Process.Place,Change_of_state_scenario.Place
Trendiness.Degree,Social_behavior_evaluation.Degree,Gradable_attributes.Degree
Fear.State,Emotions_by_possibility.State,Emotions_by_stimulus.State
Smuggling.Manner,Bringing.Manner,Committing_crime.Manner,Misdeed.Manner
Into.Profiled_region,Containment_relation_IS.Profiled_region,Trajector-Landmark.Profiled_region
Renting_out.Means,Commerce_sell.Means,Giving.Means
Into.Landmark,Containment_relation_IS.Landmark,Trajector-Landmark.Landmark
Court_examination.Place,Trial.Place,Criminal_process.Place
Text.Genre,Artifact.Type,Entity.Type
Political_locales.Constituent_parts,Locale_by_ownership.Constituent_parts,Locale.Constituent_parts
Hiding_objects.Purpose,Intentionally_affect.Purpose,Intentionally_act.Purpose
Hiring.Employee,Employer's_scenario.Employee,Intentionally_affect.Patient,Transitive_action.Patient
Cause_change_of_position_on_a_scale.Manner,Transitive_action.Manner,Event.Manner,Objective_influence.Manner
Communication_response.Means,Communication.Means,Cause_to_perceive.Means
Body_mark.Body_mark,Physical_entity.Entity,Entity.Entity
Military.Force,Organization.Organization,Aggregate.Aggregate
Experience_bodily_harm.Time,Event.Time,Change_of_state_scenario.Time
Smuggling.Event,Committing_crime.Crime,Crime_scenario.Crime,Misdeed.Misdeed
Rising_to_a_challenge.Manner,Meet_specifications.Manner,Satisfying.Manner
Hunting_scenario.Time,Attempt_obtain_food_scenario.Time,Attempting_scenario.Time
Receiving.Theme,Getting.Theme,Receiving_scenario.Theme,Getting_scenario.Theme,Getting_scenario.Theme
Sleep.Manner,Process_continue.Manner,Process.Manner
Building.Manner,Intentionally_create.Manner,Creating.Manner,Intentionally_act.Manner
Piracy.Means,Committing_crime.Means,Intentionally_act.Means,Misdeed.Means
Shooting_scenario.Time,Attempt_distant_interaction_scenario.Time,Attempting_scenario.Time
Grasp.Cognizer,Awareness.Cognizer,Mental_activity.Sentient_entity
Just_found_out.Circumstances,Emotions_by_stimulus.Circumstances,Emotions.Circumstances
